2.897769727000000017e+00,2.871204124000000135e+00,2.818927990999999800e+00,2.948709900999999967e+00,2.666923552000000086e+00
2.897769727000000017e+00,2.871204124000000135e+00,2.818927990999999800e+00,2.948709900999999967e+00,2.666923552000000086e+00
2.897769727000000017e+00,2.871204124000000135e+00,2.814269427999999795e+00,2.948709900999999967e+00,2.666923552000000086e+00
2.897769727000000017e+00,2.812642939999999925e+00,2.814269427999999795e+00,2.948709900999999967e+00,2.666923552000000086e+00
2.897769727000000017e+00,2.812642939999999925e+00,2.814269427999999795e+00,2.948709900999999967e+00,2.666923552000000086e+00
2.897769727000000017e+00,2.812642939999999925e+00,2.814269427999999795e+00,2.948709900999999967e+00,2.666923552000000086e+00
2.897769727000000017e+00,2.812642939999999925e+00,2.814269427999999795e+00,2.852502013000000058e+00,2.666923552000000086e+00
2.897769727000000017e+00,2.812642939999999925e+00,2.814269427999999795e+00,2.852502013000000058e+00,2.666923552000000086e+00
2.897769727000000017e+00,2.812642939999999925e+00,2.814269427999999795e+00,2.789870780999999855e+00,2.387978572999999827e+00
2.897769727000000017e+00,2.812642939999999925e+00,2.814269427999999795e+00,2.785625184000000143e+00,2.387978572999999827e+00
2.897769727000000017e+00,2.812642939999999925e+00,2.814269427999999795e+00,2.785625184000000143e+00,2.387978572999999827e+00
2.897769727000000017e+00,2.812642939999999925e+00,2.814269427999999795e+00,2.785625184000000143e+00,2.387978572999999827e+00
2.897769727000000017e+00,2.477969112999999890e+00,2.814269427999999795e+00,2.785625184000000143e+00,2.387978572999999827e+00
2.897769727000000017e+00,2.477969112999999890e+00,2.814269427999999795e+00,2.785625184000000143e+00,2.387978572999999827e+00
2.897769727000000017e+00,2.477969112999999890e+00,2.814269427999999795e+00,2.785625184000000143e+00,2.387978572999999827e+00
2.897769727000000017e+00,2.477969112999999890e+00,2.814269427999999795e+00,2.785625184000000143e+00,2.387978572999999827e+00
2.897769727000000017e+00,2.477969112999999890e+00,2.814269427999999795e+00,2.785625184000000143e+00,2.387978572999999827e+00
2.897769727000000017e+00,2.477969112999999890e+00,2.814269427999999795e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.897769727000000017e+00,2.477969112999999890e+00,2.814269427999999795e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.897769727000000017e+00,2.370308194999999785e+00,2.814269427999999795e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.897769727000000017e+00,2.370308194999999785e+00,2.814269427999999795e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.897769727000000017e+00,2.370308194999999785e+00,2.814269427999999795e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.897769727000000017e+00,2.370308194999999785e+00,2.814269427999999795e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.786400501999999779e+00,2.370308194999999785e+00,2.814269427999999795e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.786400501999999779e+00,2.370308194999999785e+00,2.814269427999999795e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.786400501999999779e+00,2.370308194999999785e+00,2.814269427999999795e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.786400501999999779e+00,2.370308194999999785e+00,2.814269427999999795e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.786400501999999779e+00,2.354964262999999836e+00,2.814269427999999795e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.786400501999999779e+00,2.354964262999999836e+00,2.814269427999999795e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.786400501999999779e+00,2.354964262999999836e+00,2.814269427999999795e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.786400501999999779e+00,2.354964262999999836e+00,2.814269427999999795e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.786400501999999779e+00,2.354964262999999836e+00,2.814269427999999795e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.786400501999999779e+00,2.354964262999999836e+00,2.814269427999999795e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.786400501999999779e+00,2.354964262999999836e+00,2.814269427999999795e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.754415228000000049e+00,2.354964262999999836e+00,2.814269427999999795e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.754415228000000049e+00,2.354964262999999836e+00,2.814269427999999795e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.754415228000000049e+00,2.354964262999999836e+00,2.814269427999999795e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.754415228000000049e+00,2.354964262999999836e+00,2.814269427999999795e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.754415228000000049e+00,2.354964262999999836e+00,2.814269427999999795e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.689205321999999843e+00,2.354964262999999836e+00,2.814269427999999795e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.689205321999999843e+00,2.354964262999999836e+00,2.814269427999999795e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.689205321999999843e+00,2.354964262999999836e+00,2.814269427999999795e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.689205321999999843e+00,2.354964262999999836e+00,2.814269427999999795e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.689205321999999843e+00,2.354964262999999836e+00,2.814269427999999795e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.689205321999999843e+00,2.354964262999999836e+00,2.814269427999999795e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.689205321999999843e+00,2.354964262999999836e+00,2.814269427999999795e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.689205321999999843e+00,2.354964262999999836e+00,2.814269427999999795e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.689205321999999843e+00,2.354964262999999836e+00,2.814269427999999795e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.689205321999999843e+00,2.354964262999999836e+00,2.484751273000000094e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.689205321999999843e+00,2.354964262999999836e+00,2.484751273000000094e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.689205321999999843e+00,2.354964262999999836e+00,2.484751273000000094e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.689205321999999843e+00,2.354964262999999836e+00,2.484751273000000094e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.689205321999999843e+00,2.354964262999999836e+00,2.484751273000000094e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.637280991999999991e+00,2.354964262999999836e+00,2.484751273000000094e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.443905758000000095e+00,2.354964262999999836e+00,2.484751273000000094e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.443905758000000095e+00,2.354964262999999836e+00,2.484751273000000094e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.443905758000000095e+00,2.354964262999999836e+00,2.484751273000000094e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.443905758000000095e+00,2.354964262999999836e+00,2.484751273000000094e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.443905758000000095e+00,2.354964262999999836e+00,2.484751273000000094e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.443905758000000095e+00,2.354964262999999836e+00,2.484751273000000094e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.443905758000000095e+00,2.354964262999999836e+00,2.484751273000000094e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.443905758000000095e+00,2.354964262999999836e+00,2.484751273000000094e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.443905758000000095e+00,2.354964262999999836e+00,2.484751273000000094e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.443905758000000095e+00,2.354964262999999836e+00,2.484751273000000094e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.443905758000000095e+00,2.354964262999999836e+00,2.484751273000000094e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.443905758000000095e+00,2.354964262999999836e+00,2.484751273000000094e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.443905758000000095e+00,2.354964262999999836e+00,2.484751273000000094e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.443905758000000095e+00,2.354964262999999836e+00,2.484751273000000094e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.443905758000000095e+00,2.354964262999999836e+00,2.484751273000000094e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.443905758000000095e+00,2.354964262999999836e+00,2.484751273000000094e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.443905758000000095e+00,2.354964262999999836e+00,2.484751273000000094e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.443905758000000095e+00,2.354964262999999836e+00,2.484751273000000094e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.443905758000000095e+00,2.354964262999999836e+00,2.484751273000000094e+00,2.469972249000000009e+00,2.387978572999999827e+00
2.443905758000000095e+00,2.354964262999999836e+00,2.484751273000000094e+00,2.396276911999999815e+00,2.387978572999999827e+00
2.419877528000000222e+00,2.354964262999999836e+00,2.484751273000000094e+00,2.396276911999999815e+00,2.387978572999999827e+00
2.419877528000000222e+00,2.354964262999999836e+00,2.484751273000000094e+00,2.396276911999999815e+00,2.387978572999999827e+00
2.419877528000000222e+00,2.354964262999999836e+00,2.484751273000000094e+00,2.396276911999999815e+00,2.387978572999999827e+00
2.419877528000000222e+00,2.354964262999999836e+00,2.484751273000000094e+00,2.396276911999999815e+00,2.387978572999999827e+00
2.419877528000000222e+00,2.354964262999999836e+00,2.484751273000000094e+00,2.396276911999999815e+00,2.387978572999999827e+00
2.419877528000000222e+00,2.354964262999999836e+00,2.484751273000000094e+00,2.396276911999999815e+00,2.387978572999999827e+00
2.419877528000000222e+00,2.354964262999999836e+00,2.484751273000000094e+00,2.396276911999999815e+00,2.387978572999999827e+00
2.419877528000000222e+00,2.354964262999999836e+00,2.484751273000000094e+00,2.396276911999999815e+00,2.387978572999999827e+00
2.419877528000000222e+00,2.354964262999999836e+00,2.484751273000000094e+00,2.396276911999999815e+00,2.387978572999999827e+00
2.419877528000000222e+00,2.354964262999999836e+00,2.484751273000000094e+00,2.396276911999999815e+00,2.387978572999999827e+00
2.419877528000000222e+00,2.354964262999999836e+00,2.484751273000000094e+00,2.396276911999999815e+00,2.387978572999999827e+00
