busy_spin,hepnos_num_event_databases,hepnos_num_product_databases,hepnos_num_providers,hepnos_num_rpc_threads,hepnos_pes_per_node,hepnos_pool_type,hepnos_progress_thread,loader_batch_size,loader_pes_per_node,loader_progress_thread,loader_async,loader_async_threads,pep_progress_thread,pep_num_threads,pep_ibatch_size,pep_obatch_size,pep_pes_per_node,pep_no_preloading,pep_no_rdma,scale,enable_pep,more_params,objective,elapsed_sec
False,9,1,32,43,4,fifo_wait,False,1250,16,False,False,59,True,8,82,447,1,True,True,4,True,True,4.608167576776652,224.7127022743225
True,3,15,24,30,16,fifo_wait,True,107,4,False,False,1,True,3,751,538,1,False,False,4,True,True,4.370253269821867,233.0757703781128
False,3,1,18,12,1,fifo_wait,False,1661,16,False,True,6,True,23,1012,27,16,False,True,4,True,True,4.1555613909567075,240.4784858226776
True,14,12,11,38,8,fifo_wait,True,673,16,True,True,3,True,5,154,849,16,False,False,4,True,True,3.4544290348412616,248.23726177215576
False,11,2,14,58,1,fifo_wait,True,1507,16,False,True,4,True,23,845,623,4,False,False,4,True,True,4.340460259004406,256.0427494049072
True,3,4,3,56,4,fifo_wait,True,1895,2,True,True,63,True,4,470,232,8,False,True,4,True,True,4.477421028465384,263.41900181770325
False,15,12,7,36,4,fifo_wait,False,357,16,True,False,35,True,2,17,969,4,False,True,4,True,True,3.90377520075447,272.7553143501282
False,8,4,12,30,8,fifo_wait,True,266,16,True,False,18,True,6,133,795,32,False,True,4,True,True,3.472904472538694,281.64196968078613
False,6,14,30,60,4,fifo,True,1761,16,True,False,5,True,2,680,755,1,False,True,4,True,True,4.3722737759280665,289.22266364097595
True,5,7,15,12,32,fifo,False,16,16,True,False,11,True,26,532,223,32,False,True,4,True,True,5.024706870732461,297.2835512161255
True,12,9,16,32,16,fifo_wait,True,1119,2,True,True,3,False,13,878,735,16,False,True,4,True,True,4.487214779134152,304.86120772361755
False,3,7,2,59,2,fifo_wait,False,1126,16,True,False,58,True,4,626,149,16,False,False,4,True,True,3.5924891827275247,312.7700181007385
True,16,11,12,7,32,fifo,True,61,1,False,False,3,True,5,526,598,16,True,False,4,True,True,5.242349095958993,320.3678283691406
False,3,13,4,29,2,fifo,False,1313,16,True,True,48,True,13,645,964,16,True,False,4,True,True,4.68716460755076,328.12173318862915
True,5,3,8,52,4,fifo_wait,True,102,8,False,False,3,False,15,989,794,8,True,False,4,True,True,4.474569704823552,336.0422422885895
True,4,6,27,19,1,fifo_wait,False,1526,2,True,False,59,True,4,227,83,16,False,False,4,True,True,4.377881632172196,344.06911396980286
True,12,15,29,3,16,fifo,False,87,8,True,True,49,True,31,991,814,8,True,True,4,True,True,5.060637331741142,353.0134298801422
True,12,8,13,59,16,fifo_wait,True,162,2,True,False,34,True,4,929,95,16,False,False,4,True,True,4.68581597002478,360.5902724266052
True,3,15,3,46,16,fifo_wait,False,333,16,False,True,18,False,1,874,932,32,False,False,4,True,True,4.228280584282425,368.2222392559051
False,3,5,18,46,2,fifo,True,437,16,True,False,15,True,2,829,237,8,True,False,4,True,True,4.6586208909980655,376.5678641796112
True,15,14,4,45,32,fifo_wait,False,697,8,True,True,62,True,2,256,605,32,False,False,4,True,True,3.9272996934115314,384.34572076797485
False,15,8,26,29,2,fifo,False,288,8,True,False,16,False,1,320,310,32,False,True,4,True,True,4.586150506109719,391.91676568984985
False,10,12,2,8,8,fifo_wait,True,1266,8,True,False,54,True,4,780,346,16,False,False,4,True,True,4.0020645681157845,400.3386068344116
False,13,7,10,51,32,fifo_wait,False,1305,8,True,False,43,True,19,705,365,32,False,True,4,True,True,4.0565432549260505,408.3431594371796
False,15,14,13,24,2,fifo_wait,False,783,16,True,False,12,False,12,436,961,32,False,True,4,True,True,3.833420689508962,415.9042098522186
False,14,13,2,55,1,fifo_wait,False,39,1,True,False,59,True,25,294,511,8,False,False,4,True,True,5.1464738350815145,423.4648668766022
False,15,3,8,15,16,fifo,True,343,16,True,True,54,True,9,797,917,32,False,False,4,True,True,3.912233073118669,431.24783730506897
True,2,6,2,55,16,fifo,True,426,1,True,True,39,False,8,451,58,32,False,False,4,True,True,4.822637539907842,440.8024682998657
True,9,2,13,14,8,fifo_wait,False,1392,16,False,False,54,True,3,358,900,16,False,True,4,True,True,4.076397823474595,449.2750127315521
True,12,8,1,56,16,fifo,False,80,16,True,False,45,True,12,108,480,4,False,True,4,True,True,3.837721866702244,457.721506357193
True,1,3,23,32,32,fifo,True,943,16,False,True,6,True,2,537,85,8,True,False,4,True,True,4.745204966250316,465.8145055770874
False,4,2,5,7,2,fifo_wait,True,1278,16,False,True,11,True,2,685,363,32,False,False,4,True,True,3.914065777546682,474.4731457233429
False,3,13,3,28,1,fifo,False,1493,16,True,True,24,True,7,257,260,4,False,False,4,True,True,3.728514789101863,482.61793971061707
True,12,12,1,19,1,fifo,True,844,4,True,True,5,True,15,996,258,16,False,False,4,True,True,3.889991604513987,490.7927334308624
False,12,8,7,52,8,fifo,True,1525,16,True,False,30,False,5,937,672,8,False,True,4,True,True,4.310585366952072,499.44485807418823
False,9,4,3,43,1,fifo,True,259,8,True,True,34,False,5,687,390,32,False,False,4,True,True,4.289464597629875,509.3472237586975
False,4,6,12,25,1,fifo_wait,False,607,16,False,True,41,True,10,66,251,2,True,False,4,True,True,4.914394634419252,517.9990029335022
False,5,10,5,55,4,fifo,True,648,16,True,True,26,False,2,245,1015,1,False,False,4,True,True,5.043037007587627,525.9423446655273
True,9,16,32,10,16,fifo_wait,True,380,16,True,True,19,True,17,949,849,1,False,False,4,True,True,4.930248902685166,533.799640417099
False,3,13,14,57,1,fifo_wait,False,357,16,True,True,5,True,11,856,110,32,False,True,4,True,True,3.2888192504235,541.3440511226654
True,2,5,27,6,4,fifo,False,1899,4,False,True,4,True,25,756,1024,16,False,True,4,True,True,4.40826583459089,549.0669586658478
False,8,1,26,57,4,fifo_wait,True,802,8,False,False,24,False,23,84,301,32,False,False,4,True,True,4.116729475672245,557.4093797206879
False,14,7,7,31,16,fifo,False,585,16,True,False,62,False,4,63,623,32,False,True,4,True,True,4.403444082247866,567.4174113273621
False,7,11,23,35,32,fifo_wait,True,163,1,True,False,19,False,1,80,830,32,False,True,4,True,True,5.200704374122499,575.6201205253601
True,13,16,31,53,16,fifo,False,1395,16,False,True,19,False,11,684,298,32,False,False,4,True,True,3.9282279864831056,583.6160850524902
True,15,10,4,9,4,fifo_wait,False,1851,1,False,True,15,False,31,903,789,2,True,False,4,True,True,5.270909115626805,591.3063945770264
True,1,16,4,36,2,fifo,True,1975,16,True,False,13,False,6,234,18,4,False,True,4,True,True,4.32973122332039,599.0295851230621
True,6,16,7,24,4,fifo,False,1784,8,True,True,12,True,22,953,931,16,False,False,4,True,True,3.8240803662497616,606.788770198822
False,11,2,25,47,2,fifo,False,1597,16,True,False,35,False,10,89,314,16,False,True,4,True,True,4.05808475855425,614.6630861759186
False,15,14,1,45,32,fifo_wait,False,1694,16,True,False,31,True,2,939,19,4,False,True,4,True,True,3.83046714160903,623.7010126113892
True,9,15,7,55,2,fifo,False,1000,4,True,False,26,False,3,953,400,32,False,True,4,True,True,4.271358459300812,632.8905646800995
False,6,12,16,48,4,fifo,True,2045,8,True,False,4,False,7,337,328,8,False,False,4,True,True,3.950250148921664,643.6865212917328
True,8,8,5,61,1,fifo_wait,False,1709,2,False,False,8,True,8,544,523,32,False,False,4,True,True,4.61768270311268,651.9536695480347
False,13,2,9,35,1,fifo_wait,True,624,1,True,False,59,True,29,39,387,32,True,False,4,True,True,5.244571596298533,660.8725554943085
False,9,11,7,60,16,fifo_wait,False,1751,16,True,False,17,False,5,446,701,16,False,True,4,True,True,4.262917747911349,668.8591701984406
True,12,14,30,59,2,fifo_wait,True,307,16,False,False,34,True,3,51,286,4,False,False,4,True,True,3.885744416781375,677.991044998169
True,13,16,6,55,32,fifo,True,1333,2,True,False,12,False,18,921,913,32,False,False,4,True,True,4.844694340996393,687.2328341007233
True,14,12,12,9,1,fifo_wait,True,1996,16,True,False,39,False,13,656,137,4,False,False,4,True,True,4.505570078825052,697.3345675468445
False,11,6,14,58,1,fifo_wait,True,408,1,True,False,22,True,13,187,1002,4,True,False,4,True,True,5.22113633962706,706.0701057910919
False,3,5,12,59,8,fifo,False,927,4,False,True,20,False,31,762,909,4,True,False,4,True,True,4.651222876344426,713.8328928947449
True,13,2,14,40,1,fifo,False,900,1,True,False,1,False,30,371,1021,1,True,False,4,True,True,5.318902746084998,721.848382472992
True,8,8,25,27,32,fifo,True,267,8,False,False,24,True,3,925,251,16,False,False,4,True,True,3.7219988406279176,729.7839210033417
True,12,8,19,48,32,fifo,True,537,8,True,False,18,True,1,526,181,2,False,False,4,True,True,4.139841035397236,737.9429228305817
False,13,4,18,52,8,fifo,True,260,16,True,True,10,False,22,700,839,32,True,False,4,True,True,4.531632806553706,746.0147178173065
True,8,5,8,20,8,fifo_wait,True,1490,4,True,True,1,False,3,407,829,32,False,False,4,True,True,4.220717578267242,755.1415224075317
True,16,16,20,56,1,fifo_wait,False,626,2,False,False,34,False,29,641,645,1,True,False,4,True,True,5.143738988016568,764.0366244316101
True,3,7,27,55,16,fifo,False,434,16,True,True,22,True,6,353,353,32,False,True,4,True,True,3.628984036002022,772.4336552619934
True,7,14,2,44,1,fifo,False,1701,16,True,False,56,False,22,718,138,16,True,False,4,True,True,5.114982400740191,780.2354891300201
False,7,9,6,42,16,fifo_wait,True,1504,16,False,True,34,True,13,975,441,32,False,True,4,True,True,3.555097842647472,789.5319917201996
False,1,3,31,61,1,fifo,False,1171,8,True,False,60,False,2,24,879,8,False,False,4,True,True,4.431070352180652,797.2187869548798
True,3,8,25,58,2,fifo_wait,False,834,16,False,True,4,False,27,828,915,16,True,True,4,True,True,4.835370238807161,804.9505343437195
True,2,8,21,58,32,fifo,False,402,4,True,True,11,True,10,804,327,16,True,False,4,True,True,4.865773851917726,812.7014336585999
True,8,7,21,61,2,fifo_wait,False,567,1,True,True,38,False,28,68,545,8,True,False,4,True,True,5.299664220589085,821.0077261924744
True,13,4,21,58,16,fifo_wait,True,1528,16,True,False,63,True,16,92,924,16,True,False,4,True,True,4.38840397595592,829.4905807971954
True,14,13,19,39,1,fifo,False,1541,8,True,False,1,True,22,533,691,32,False,False,4,True,True,3.867994607288914,837.6577973365784
True,2,9,27,50,8,fifo,True,873,16,True,True,11,False,16,958,612,8,False,True,4,True,True,3.884989936687536,845.9161856174469
True,1,6,15,1,32,fifo_wait,False,158,2,True,False,27,False,28,272,954,16,True,True,4,True,True,5.409096288284836,854.4485502243042
False,2,6,17,24,32,fifo,False,448,16,True,False,23,True,3,1007,976,16,False,False,4,True,True,3.566212569784737,862.761777639389
True,7,2,24,56,32,fifo_wait,False,68,8,True,True,1,True,29,66,862,16,True,True,4,True,True,4.771621340021692,871.7016062736511
False,1,11,7,47,1,fifo_wait,False,698,16,True,False,33,True,8,718,731,32,False,True,4,True,True,3.555392864586735,882.5291132926941
True,5,6,5,19,4,fifo,False,526,16,True,False,27,True,9,727,504,32,False,True,4,True,True,3.5704215078547703,892.1176917552948
True,14,6,6,34,16,fifo_wait,True,1492,8,True,False,13,False,3,131,738,32,True,True,4,True,True,4.2167140837011114,900.6707196235657
True,3,4,14,61,1,fifo_wait,True,498,8,True,False,60,True,14,106,426,8,False,True,4,True,True,3.8577275694081137,909.013640642166
True,8,7,16,22,1,fifo_wait,False,56,4,True,True,9,True,3,890,1011,8,False,True,4,True,True,4.216415011027284,917.2587747573853
True,4,2,31,8,1,fifo,False,1809,8,False,True,50,True,25,397,38,16,False,True,4,True,True,4.264065595563819,925.439086675644
False,1,3,20,62,1,fifo_wait,False,1738,16,True,False,28,False,9,677,537,32,False,False,4,True,True,4.0252012514907,935.1481385231018
True,4,2,18,9,32,fifo_wait,True,904,8,True,True,55,False,12,160,766,1,True,False,4,True,True,5.024460778346816,946.3217146396636
False,11,14,8,61,2,fifo_wait,True,1606,16,False,False,55,True,1,337,612,4,True,True,4,True,True,4.639420611513114,955.6651051044464
True,2,9,20,60,1,fifo,False,1852,1,False,True,47,True,31,422,762,1,True,True,4,True,True,5.237530659221921,965.3334619998932
True,8,12,4,37,8,fifo_wait,False,933,16,False,True,6,True,26,166,752,16,False,True,4,True,True,3.896202501387154,973.4596059322356
True,3,14,12,52,32,fifo,True,92,16,True,True,18,True,2,948,29,16,False,True,4,True,True,3.570004465101168,981.770337343216
True,12,6,23,58,16,fifo,False,1142,16,True,True,42,True,7,619,855,32,False,True,4,True,True,3.7023857141326184,990.231737613678
False,6,9,7,32,32,fifo_wait,False,1848,16,False,False,18,True,18,42,255,16,False,False,4,True,True,3.905047788285534,999.614883184433
False,7,11,32,58,8,fifo_wait,True,101,1,False,True,41,False,23,908,335,32,False,True,4,True,True,5.153235414962156,1009.469767332077
True,16,3,1,59,8,fifo_wait,False,1205,1,True,True,62,False,6,833,201,32,False,False,4,True,True,4.82706137273291,1017.9665913581848
True,4,13,3,26,4,fifo_wait,False,921,16,True,True,21,True,13,26,10,32,False,True,4,True,True,3.497527606293243,1026.720946311951
True,10,11,10,36,2,fifo_wait,False,895,16,True,False,62,False,4,62,979,8,True,False,4,True,True,4.694806650453334,1035.7142896652222
False,15,8,13,17,4,fifo,False,180,4,False,False,14,False,31,275,806,16,False,False,4,True,True,4.41691701724502,1044.383816242218
True,2,15,22,62,4,fifo_wait,True,143,8,False,False,34,False,1,810,718,1,True,False,4,True,True,4.837182047221064,1056.5473799705503
True,9,6,11,33,2,fifo,True,1188,8,False,False,7,False,16,54,985,2,True,False,4,True,True,4.7208105974482315,1065.619117975235
True,10,11,16,50,4,fifo,True,1122,8,False,False,23,False,14,66,628,32,True,False,4,True,True,4.611161048048435,1075.4524176120758
False,12,8,23,29,16,fifo_wait,True,1242,16,False,False,18,False,5,299,1017,32,True,False,4,True,True,4.455151842197313,1085.9617660045624
True,14,2,12,35,8,fifo,True,1804,16,False,False,35,True,8,1022,84,32,True,True,4,True,True,4.408038392759705,1097.1474516391754
True,2,6,4,19,4,fifo_wait,True,337,2,False,False,22,False,12,65,260,32,True,False,4,True,True,4.856366991815367,1105.959914445877
False,15,9,10,62,1,fifo,False,1254,8,True,True,15,True,11,35,272,32,False,False,4,True,True,3.4950314392167305,1115.553719997406
False,4,2,16,62,16,fifo,True,1182,1,False,True,55,False,30,40,32,32,False,False,4,True,True,4.927630005594361,1125.403379201889
False,4,12,27,11,1,fifo_wait,True,1730,4,False,False,36,True,31,374,161,2,True,False,4,True,True,5.10718219505047,1134.8788752555847
False,11,14,8,60,16,fifo,True,566,16,False,False,15,True,6,143,68,32,False,True,4,True,True,3.464411719026935,1143.996416091919
False,2,5,24,9,1,fifo_wait,True,860,16,True,False,50,False,26,34,262,1,True,False,4,True,True,5.20108968463795,1152.76926279068
True,9,13,21,61,16,fifo_wait,True,669,8,False,False,16,True,14,189,895,32,True,True,4,True,True,4.44050755569268,1161.2050259113312
False,6,14,20,56,8,fifo_wait,True,423,16,True,False,48,False,5,624,567,16,False,True,4,True,True,4.350001612124032,1169.8031435012815
False,3,16,22,57,2,fifo,True,335,16,True,False,63,False,23,421,801,32,False,True,4,True,True,4.185278915104172,1180.9088549613953
True,5,3,17,31,2,fifo,False,769,16,True,True,1,True,10,391,429,32,False,False,4,True,True,3.3239254964537692,1193.8231585025787
True,8,8,7,25,2,fifo,True,1223,16,True,False,58,False,11,986,389,32,False,True,4,True,True,3.9385802064617743,1203.806326627731
True,8,16,27,49,4,fifo_wait,True,720,16,True,False,17,False,2,11,720,4,True,False,4,True,True,4.577174516841095,1213.0477747917175
False,13,14,32,22,4,fifo_wait,False,226,8,False,True,28,False,26,1007,472,32,True,True,4,True,True,4.835306825682929,1222.298956155777
False,4,7,3,25,32,fifo_wait,True,1437,16,False,True,11,False,27,839,299,1,True,False,4,True,True,4.8227848529621875,1230.8623988628387
True,8,5,10,11,32,fifo_wait,True,1902,16,True,False,9,False,2,117,727,16,True,False,4,True,True,4.409770205585936,1242.3543248176577
False,11,3,13,25,2,fifo,True,907,8,True,False,3,False,4,997,247,16,False,True,4,True,True,4.240402238803552,1252.245331287384
False,6,3,23,59,32,fifo_wait,False,338,8,False,True,62,True,1,45,67,2,False,True,4,True,True,4.135644589361732,1260.6074874401093
True,13,5,12,47,1,fifo,False,1407,16,True,True,39,True,1,105,588,32,False,False,4,True,True,3.605964693749956,1268.9169006347656
False,3,14,1,17,32,fifo_wait,False,521,16,False,True,27,True,7,608,436,32,False,False,4,True,True,3.6596608989131223,1277.5376300811768
True,15,3,7,15,32,fifo_wait,False,1900,16,False,True,18,True,10,1022,295,16,False,False,4,True,True,3.833147593577792,1286.003104686737
False,10,14,4,27,4,fifo_wait,False,260,8,True,False,13,True,6,292,920,32,False,True,4,True,True,3.543766905730764,1295.2261476516724
True,9,4,7,61,1,fifo_wait,False,621,16,True,True,10,True,27,638,611,16,False,True,4,True,True,3.793786487682453,1304.6703569889069
False,7,9,5,56,8,fifo,True,1028,16,True,False,18,True,15,159,259,32,False,True,4,True,True,3.4128325737837706,1314.0198907852173
True,8,15,24,39,1,fifo_wait,False,393,8,True,True,18,True,9,343,710,32,False,True,4,True,True,3.732067567972341,1323.7811796665192
True,4,11,22,56,16,fifo,True,111,16,True,False,37,False,8,700,113,32,False,True,4,True,True,3.9859624095206025,1333.637521982193
False,14,2,1,51,32,fifo_wait,True,1320,2,True,True,55,True,10,241,1003,1,True,True,4,True,True,4.88533759439997,1343.3029789924622
False,15,15,32,29,16,fifo_wait,False,1908,4,False,True,60,True,17,401,962,8,False,False,4,True,True,4.3040475723371125,1352.0122022628784
False,13,10,32,46,1,fifo_wait,False,6,16,False,False,43,True,23,539,483,16,False,False,4,True,True,5.550297469049193,1360.6775794029236
True,7,9,16,50,4,fifo,True,964,16,True,False,6,True,20,956,980,32,False,True,4,True,True,3.707499853285622,1371.1832642555237
True,1,7,30,56,2,fifo_wait,True,2047,4,True,True,16,False,13,771,809,2,False,True,4,True,True,4.836727194405526,1382.513965845108
False,13,11,22,0,4,fifo,True,1846,16,False,True,3,False,30,891,937,16,False,False,4,True,True,4.4463068214636445,1390.8911712169647
True,13,15,5,31,1,fifo_wait,False,1235,8,False,True,3,False,29,158,433,32,False,False,4,True,True,3.9252937067879,1400.6159749031067
False,3,10,13,28,16,fifo,False,1431,8,False,False,27,True,10,597,376,32,False,False,4,True,True,3.6890347837092294,1409.940197944641
True,13,5,1,26,2,fifo,True,525,8,True,False,60,True,2,70,15,32,False,False,4,True,True,3.852280712566574,1420.0615181922913
True,6,12,26,10,2,fifo_wait,False,671,16,True,False,5,True,6,137,499,32,False,True,4,True,True,4.128271355739646,1429.0346541404724
True,9,14,16,34,8,fifo,True,1145,16,False,False,13,True,21,76,358,32,False,False,4,True,True,3.9867036372322953,1438.6949274539948
False,3,5,10,55,2,fifo,False,1639,8,True,True,53,True,6,38,521,16,False,True,4,True,True,3.732087606430455,1447.6396148204803
False,12,14,16,38,32,fifo_wait,True,938,16,True,True,8,True,1,650,801,16,False,False,4,True,True,3.5523126002919163,1456.8273675441742
False,13,15,2,57,16,fifo,False,1210,16,True,False,31,True,9,599,46,16,False,False,4,True,True,3.6520069871814815,1465.8977966308594
True,14,2,4,56,4,fifo,False,887,4,True,True,3,True,5,90,980,4,False,True,4,True,True,3.988692370621548,1475.7263402938845
True,1,4,20,8,32,fifo,False,1940,2,False,True,50,True,8,753,83,16,False,False,4,True,True,4.892618602718842,1485.7457439899445
False,5,15,10,16,1,fifo,True,506,16,True,False,17,True,5,471,754,32,False,True,4,True,True,3.693656751155072,1494.0467658042908
False,5,4,11,48,8,fifo,False,566,8,True,False,3,True,7,91,477,4,False,False,4,True,True,3.63277831992655,1502.210610151291
True,10,11,14,57,8,fifo,False,169,8,True,False,29,True,7,324,734,32,False,True,4,True,True,3.634185998090506,1513.5900003910065
True,13,11,8,43,8,fifo,True,1267,8,True,False,5,True,7,269,266,16,False,False,4,True,True,3.4371282304275717,1521.5670642852783
False,7,2,10,62,32,fifo_wait,True,762,8,True,True,56,True,8,38,123,32,False,True,4,True,True,3.76118597124443,1530.002372264862
True,10,14,2,21,1,fifo,True,413,16,True,False,55,True,1,504,497,16,False,False,4,True,True,3.842570797603728,1538.7522213459015
True,11,15,13,57,1,fifo,True,1355,16,True,True,19,True,4,201,180,16,False,False,4,True,True,3.54356142306876,1547.44930934906
True,3,15,4,41,2,fifo,False,210,4,False,False,23,True,11,967,216,32,False,False,4,True,True,3.8812277061182057,1557.034077167511
False,12,12,7,23,4,fifo,False,304,4,False,False,14,True,4,437,684,32,False,False,4,True,True,3.8728138311315448,1565.8200287818909
True,2,7,20,42,32,fifo_wait,True,1946,16,True,True,37,True,16,146,767,32,False,True,4,True,True,3.883594096339369,1574.9702565670011
True,4,7,12,45,1,fifo,False,586,16,True,False,26,True,12,153,483,16,False,False,4,True,True,3.5635416572524625,1583.688942193985
True,14,9,5,15,16,fifo,False,1626,8,True,False,40,True,5,28,391,16,False,False,4,True,True,3.83436765491771,1593.0466458797457
True,14,2,22,40,4,fifo,False,1970,16,False,True,6,True,5,331,8,32,False,False,4,True,True,3.543830043044727,1603.019658327103
True,4,15,16,42,32,fifo_wait,True,1606,16,True,True,14,False,27,957,896,16,False,False,4,True,True,4.249213945591814,1618.2469899654388
True,1,4,30,62,16,fifo,True,1823,1,True,False,19,True,31,637,737,4,True,True,4,True,True,5.191905356144488,1631.975787401199
True,11,15,9,15,1,fifo_wait,True,425,2,True,True,56,True,5,775,1017,32,False,True,4,True,True,4.569070217683184,1641.064523935318
True,5,2,15,50,16,fifo,False,257,4,False,False,5,True,4,212,70,32,False,False,4,True,True,3.5908803943265366,1652.9588532447815
False,8,2,11,23,8,fifo_wait,False,229,8,True,False,13,True,26,23,1014,8,False,False,4,True,True,4.0368836229047735,1663.7119603157043
True,5,2,32,10,4,fifo_wait,False,791,16,True,False,11,True,2,454,799,32,False,False,4,True,True,4.214278011208122,1673.6738686561584
True,12,4,8,23,32,fifo,False,395,16,True,True,38,True,14,599,838,16,False,False,4,True,True,3.731687665782765,1685.8058907985687
True,1,7,6,30,4,fifo_wait,False,138,8,True,True,26,True,5,950,307,16,False,False,4,True,True,3.479804824692367,1694.9381229877472
False,6,7,2,46,32,fifo,True,420,16,True,False,9,True,6,249,860,2,True,True,4,True,True,4.629881001055037,1703.797637462616
False,11,10,30,19,8,fifo_wait,True,271,16,False,True,55,True,23,708,78,16,True,True,4,True,True,4.721382217525863,1715.4688081741333
True,5,9,3,0,16,fifo,True,1619,4,True,False,41,True,8,360,235,32,False,False,4,True,True,4.060989271494015,1727.48606133461
True,11,3,31,14,16,fifo_wait,False,2045,1,True,True,47,True,5,492,962,4,True,False,4,True,True,5.132854692813625,1738.3605918884275
True,14,9,14,54,2,fifo,False,1598,16,True,False,2,True,6,952,1001,32,False,True,4,True,True,3.42400196809227,1751.711535692215
