busy_spin,hepnos_num_event_databases,hepnos_num_product_databases,hepnos_num_providers,hepnos_num_rpc_threads,hepnos_pes_per_node,hepnos_pool_type,hepnos_progress_thread,loader_batch_size,loader_pes_per_node,loader_progress_thread,loader_async,loader_async_threads,pep_progress_thread,pep_num_threads,pep_ibatch_size,pep_obatch_size,pep_pes_per_node,pep_no_preloading,pep_no_rdma,scale,enable_pep,more_params,objective,elapsed_sec
True,6,12,31,8,2,fifo_wait,False,131,1,True,True,58,False,10,156,985,32,False,True,8,True,True,5.322542513076706,2483.379719018936
False,15,8,24,20,32,fifo_wait,False,2009,16,False,False,11,False,21,40,637,16,False,False,8,True,True,4.386390208166859,2596.3880455493927
True,10,4,9,47,2,fifo_wait,False,1940,16,False,True,59,False,2,280,21,2,False,True,8,True,True,3.8010004229370153,2655.0444900989532
True,11,2,22,57,32,fifo,True,112,16,True,False,56,True,31,665,186,8,False,True,8,True,True,4.7807750875349395,2800.668614625931
False,14,13,9,50,1,fifo,True,318,8,True,True,53,True,6,443,26,32,False,False,8,True,True,4.104973065141494,2917.400963306427
False,12,10,5,58,2,fifo_wait,True,1552,16,True,True,52,True,9,564,629,1,False,False,8,True,True,4.115839227154328,3007.188400745392
False,12,11,11,58,1,fifo,False,1398,16,True,False,41,False,3,505,144,2,False,False,8,True,True,3.916614270483273,3077.048968553543
True,12,15,6,21,1,fifo,False,1910,16,True,True,63,True,6,243,47,2,False,False,8,True,True,4.2188130930007635,3186.1692292690277
False,11,8,22,59,2,fifo_wait,False,2016,8,False,True,40,False,20,145,160,16,False,False,8,True,True,4.226701331825906,3280.935256958008
True,9,3,28,43,8,fifo,False,1951,16,False,False,47,False,9,31,27,4,False,False,8,True,True,4.071242039350758,3406.8072826862335
False,14,8,16,61,32,fifo_wait,False,143,16,True,True,56,False,7,136,86,16,True,True,8,True,True,4.836223384411305,3601.827800989151
True,4,5,26,62,16,fifo_wait,False,1833,16,False,False,61,False,16,803,681,2,False,False,8,True,True,4.299383827037145,3706.204968690872
False,7,9,13,31,2,fifo,True,530,16,True,True,2,False,18,452,19,1,False,False,8,True,True,4.381639260006131,3805.050310850143
True,8,5,9,52,8,fifo,False,1870,16,False,True,49,False,4,31,288,16,False,False,8,True,True,3.991991312277626,3929.271553993225
True,15,4,5,44,8,fifo_wait,True,1343,16,False,True,36,False,11,40,981,32,False,False,8,True,True,4.2189692705692075,4018.6697793006897
False,5,12,15,38,2,fifo,False,1565,16,True,False,12,False,5,732,134,1,False,False,8,True,True,4.01067214232578,4103.944164276123
True,13,13,31,43,32,fifo_wait,False,1908,16,True,True,26,True,15,471,64,16,False,False,8,True,True,4.223161617608757,4200.665121555328
False,10,1,29,53,1,fifo,True,1706,16,True,True,57,True,16,1022,278,16,False,False,8,True,True,4.192469075149981,4300.824969291687
False,15,6,8,30,1,fifo,True,505,16,False,True,62,True,2,74,29,8,False,False,8,True,True,4.248431568372072,4402.72399520874
False,15,15,27,22,2,fifo,False,1965,16,True,True,20,False,14,368,125,32,False,False,8,True,True,4.333867666683706,4510.913374423981
False,2,15,2,36,1,fifo_wait,True,1245,16,True,True,3,True,19,202,153,1,False,False,8,True,True,4.4192845967297325,4659.409864425659
False,15,9,1,61,2,fifo_wait,False,1678,16,False,True,13,True,23,628,17,32,False,True,8,True,True,4.076810155813716,4779.226743221283
False,12,12,6,63,8,fifo_wait,False,1993,16,False,True,37,True,13,1006,51,32,False,False,8,True,True,3.949337556722219,4886.618266105652
False,16,8,8,53,1,fifo,True,1720,16,False,True,42,True,4,923,865,16,False,False,8,True,True,3.8931088928773505,4965.206372022629
False,9,11,8,41,1,fifo_wait,True,1968,16,True,True,26,False,25,243,186,8,False,True,8,True,True,4.299543565580784,5065.252012729645
False,2,12,20,42,4,fifo,False,1535,16,True,False,40,True,11,523,118,32,False,False,8,True,True,4.02028136669135,5192.018072128296
False,13,7,14,47,1,fifo,True,1947,16,True,False,39,True,14,731,287,16,True,False,8,True,True,4.5645175132612525,5313.555966615677
