busy_spin,hepnos_num_event_databases,hepnos_num_product_databases,hepnos_num_providers,hepnos_num_rpc_threads,hepnos_pes_per_node,hepnos_pool_type,hepnos_progress_thread,loader_batch_size,loader_pes_per_node,loader_progress_thread,loader_async,loader_async_threads,pep_progress_thread,pep_num_threads,pep_ibatch_size,pep_obatch_size,pep_pes_per_node,pep_no_preloading,pep_no_rdma,scale,enable_pep,more_params,objective,elapsed_sec
True,7,1,7,4,1,fifo,False,533,4,True,False,57,True,2,925,622,8,False,False,4,True,True,4.304626383698586,43.02022933959961
True,6,8,14,7,4,fifo_wait,False,812,1,True,False,49,True,2,1020,768,4,False,True,4,True,True,5.031660227963044,49.183826208114624
True,15,7,2,26,1,fifo_wait,False,1222,16,True,False,29,False,22,978,608,8,False,False,4,True,True,4.062842250222619,55.27083420753479
False,8,10,12,4,1,fifo,False,1493,16,False,True,40,True,1,957,211,32,False,False,4,True,True,4.153293688076074,61.12193942070007
False,8,4,15,8,8,fifo_wait,False,1468,16,False,True,28,False,5,1007,154,8,False,True,4,True,True,4.526490255907254,66.87955355644226
True,3,4,9,55,2,fifo,True,1671,16,False,False,57,False,1,1011,658,8,False,False,4,True,True,4.263641331261394,72.80819439888
True,15,12,22,22,4,fifo_wait,False,1704,16,False,False,2,True,26,999,778,32,False,False,4,True,True,4.03077247039296,78.61933946609497
True,11,13,15,0,2,fifo,False,42,16,False,True,26,True,8,930,61,8,False,True,4,True,True,4.730114756248136,84.61937165260315
False,12,4,25,16,1,fifo_wait,False,910,16,False,True,13,True,29,959,122,32,False,False,4,True,True,4.2597035752886665,90.68042850494383
True,8,7,16,34,2,fifo_wait,False,480,16,True,False,15,False,4,989,889,4,False,False,4,True,True,4.774169947721844,96.70429801940918
True,15,11,13,16,4,fifo_wait,True,525,8,True,False,46,True,17,1010,325,2,False,False,4,True,True,4.751035822243434,102.5795373916626
False,7,8,5,45,1,fifo_wait,False,1379,4,False,False,24,True,27,924,108,16,False,False,4,True,True,4.231190203638079,108.71398687362672
False,15,7,5,37,32,fifo_wait,True,1365,16,False,True,12,True,17,1018,770,4,False,True,4,True,True,4.112658056837842,114.47983646392822
False,14,9,2,28,1,fifo_wait,False,117,16,True,False,55,True,14,995,320,32,False,False,4,True,True,3.84390546102635,120.90223336219788
False,7,4,7,41,8,fifo,False,1139,4,True,False,35,True,1,1007,240,2,False,True,4,True,True,4.304268314838728,127.3279218673706
False,7,10,4,18,1,fifo_wait,True,493,1,True,False,28,False,16,969,648,8,False,False,4,True,True,4.903995738200933,133.76827216148376
False,6,6,1,52,16,fifo,True,1883,16,False,False,61,True,30,1009,495,32,False,True,4,True,True,4.1833602129175365,139.77436017990112
False,15,3,11,56,8,fifo,True,1491,16,True,False,60,True,9,863,386,2,False,False,4,True,True,4.232484488759646,145.4460484981537
False,16,1,4,34,8,fifo,True,1097,1,True,False,18,True,23,36,964,16,False,False,4,True,True,4.887300515198121,151.07726049423218
False,14,4,1,21,1,fifo_wait,True,778,4,True,False,35,True,19,525,584,1,False,True,4,True,True,4.998283273362437,156.788503408432
False,15,8,3,31,2,fifo_wait,False,2016,4,True,True,23,True,24,1020,639,4,False,False,4,True,True,4.441939101799838,163.43993544578552
False,10,6,16,3,2,fifo_wait,True,1559,8,True,False,8,False,1,130,131,16,False,False,4,True,True,4.591698349811571,169.61731028556824
True,11,11,7,55,1,fifo,True,182,2,False,False,52,True,3,897,135,32,False,False,4,True,True,4.57065906461681,175.519273519516
False,7,10,7,45,8,fifo_wait,False,686,16,False,True,59,True,2,962,75,32,False,False,4,True,True,3.664247349030248,181.49603176116943
False,15,10,13,52,2,fifo,False,1691,16,False,False,14,True,15,1002,44,8,False,False,4,True,True,3.5548826708708803,187.73659014701843
False,8,6,5,61,16,fifo,False,634,8,False,False,10,True,13,876,61,1,False,False,4,True,True,4.381245159556565,194.1323988437653
True,12,6,15,16,2,fifo,False,1798,2,True,False,37,False,24,52,101,4,False,False,4,True,True,4.981129771384682,200.0421004295349
False,16,15,26,63,1,fifo_wait,False,2033,16,False,True,9,True,6,752,149,16,False,True,4,True,True,3.708231167237562,206.00191473960876
False,15,7,22,55,1,fifo,False,1686,16,True,False,1,True,6,874,101,16,False,False,4,True,True,3.606258327006224,212.0616855621338
False,13,6,28,57,1,fifo_wait,False,1364,2,False,False,12,True,7,863,783,4,False,True,4,True,True,4.599983521880786,217.6023895740509
False,2,10,16,16,2,fifo,True,1514,16,True,False,10,True,5,951,817,32,False,False,4,True,True,3.705759551802384,223.30332207679749
False,12,11,13,39,4,fifo,True,1867,16,True,False,57,True,2,1012,797,2,False,False,4,True,True,4.2577818369207705,229.00440979003903
False,7,5,25,12,16,fifo,False,855,16,False,False,11,True,11,999,512,1,False,True,4,True,True,4.341411521829984,235.7619571685791
False,16,11,27,12,1,fifo,True,420,1,False,False,57,True,2,112,190,1,True,True,4,True,True,5.180530197342184,242.009051322937
False,10,9,23,22,1,fifo,True,1109,16,False,False,20,False,9,644,481,4,False,True,4,True,True,4.64630761347685,248.57747054100037
False,14,6,2,61,1,fifo,True,1164,8,True,False,6,False,5,954,610,32,True,True,4,True,True,5.039400471006788,256.6030960083008
False,15,7,27,35,2,fifo_wait,False,1416,16,True,False,2,True,10,877,855,4,False,False,4,True,True,3.801588746637874,262.7386634349823
False,3,4,29,21,1,fifo,False,1926,16,False,True,50,True,24,517,344,8,False,False,4,True,True,4.275972447879811,269.1039135456085
False,2,10,8,43,1,fifo_wait,True,1532,8,False,False,57,False,3,734,275,8,False,False,4,True,True,4.373496801103103,275.2298548221588
False,2,7,24,58,2,fifo_wait,False,524,8,False,False,17,False,2,860,174,1,False,False,4,True,True,5.074410148430425,281.3910527229309
True,16,9,10,59,2,fifo_wait,False,1930,16,False,True,2,False,25,38,411,8,True,False,4,True,True,4.698969321432294,287.65813636779785
True,16,6,10,36,16,fifo_wait,False,726,16,True,True,47,False,2,971,388,32,False,False,4,True,True,4.380856801169814,293.9749171733856
True,7,5,3,9,1,fifo_wait,True,208,16,True,True,42,False,2,709,59,1,True,False,4,True,True,5.085741133866623,300.36596941947937
True,1,16,24,15,16,fifo_wait,False,1809,8,False,True,38,False,21,564,916,16,True,True,4,True,True,4.485007794150169,306.5291979312897
False,14,3,32,4,1,fifo,False,1172,1,False,True,12,False,3,965,639,16,False,True,4,True,True,5.321533840972038,312.7469735145569
False,6,1,27,35,2,fifo_wait,True,1974,16,True,False,62,True,1,797,488,16,False,False,4,True,True,3.8933520446697703,318.808317899704
True,1,14,30,12,4,fifo,True,1132,16,False,False,29,False,31,349,122,32,True,False,4,True,True,4.860086609936905,325.1162383556366
True,13,15,32,35,2,fifo_wait,True,1199,16,True,False,35,True,2,459,241,8,False,False,4,True,True,3.833613984333072,331.2671558856964
True,14,2,8,61,2,fifo_wait,False,1373,16,False,True,18,True,9,688,670,2,False,False,4,True,True,4.057587410529379,337.37479996681213
False,16,9,9,55,32,fifo,True,103,16,True,True,38,True,28,796,25,4,False,False,4,True,True,4.482571323511822,343.4674026966095
True,13,9,32,62,1,fifo_wait,False,995,16,False,False,2,True,1,960,909,8,False,False,4,True,True,3.5551824075378864,350.0392498970032
False,14,13,29,56,4,fifo_wait,True,1840,4,True,True,63,False,25,343,581,32,False,True,4,True,True,4.167846375317177,356.863938331604
True,2,2,31,36,2,fifo_wait,False,1508,1,False,False,2,True,7,933,318,2,False,False,4,True,True,4.945364108429165,363.41000747680664
True,6,10,18,37,4,fifo,True,1710,8,True,False,8,True,9,947,428,32,False,False,4,True,True,3.4376976817207394,369.8470788002014
True,12,11,19,50,32,fifo,True,1627,8,True,False,23,True,8,835,179,16,False,False,4,True,True,3.7540227904468937,375.8969700336456
True,10,14,4,62,1,fifo,True,142,1,True,False,10,True,7,802,345,16,False,False,4,True,True,4.910503876259844,381.9081015586853
False,8,6,11,55,16,fifo,False,2021,4,True,False,49,True,12,951,658,32,True,True,4,True,True,4.44982947609993,388.6635570526123
False,11,11,31,39,4,fifo,False,2025,16,False,True,11,True,8,1004,80,8,False,False,4,True,True,3.520073449061834,395.21505856513977
True,10,13,25,1,32,fifo,True,1829,16,False,True,22,True,14,34,699,16,False,True,4,True,True,4.2976021781562,401.65787839889526
True,11,7,12,3,8,fifo,True,1696,16,True,True,47,True,3,747,387,32,False,True,4,True,True,4.13680507046783,408.2521712779999
True,8,10,17,13,32,fifo,False,1825,4,True,True,5,True,10,789,162,8,False,True,4,True,True,4.319052183865006,415.05614042282104
True,11,4,28,18,8,fifo,False,845,4,True,True,60,True,23,915,676,2,True,True,4,True,True,4.813663939492763,421.1768581867218
True,8,7,32,47,32,fifo,True,1930,1,True,False,5,True,12,600,929,4,False,False,4,True,True,5.082970299147838,428.59080958366394
True,13,12,2,49,4,fifo_wait,True,1969,16,True,False,5,True,29,976,403,2,False,False,4,True,True,4.8631824425503,434.747442483902
True,1,13,8,20,2,fifo,False,2021,2,True,False,40,True,19,125,361,32,True,False,4,True,True,5.012573608346688,441.5553419589996
True,15,3,13,19,1,fifo_wait,False,45,16,True,False,38,True,3,980,736,32,False,True,4,True,True,4.190625924807913,448.5720183849335
True,3,8,19,44,2,fifo,False,1694,8,False,False,19,True,8,800,144,16,False,True,4,True,True,3.5980934084531424,456.6234247684479
False,3,7,5,60,1,fifo_wait,True,22,4,False,False,61,False,26,561,933,1,True,False,4,True,True,5.628760155401808,463.364328622818
True,4,15,21,55,1,fifo_wait,False,1981,16,True,False,16,True,6,683,489,16,False,True,4,True,True,3.5410046215680557,472.2302277088165
False,5,11,3,63,4,fifo,False,1701,16,True,False,25,True,11,859,60,32,False,False,4,True,True,3.5254978185106727,479.8369674682617
True,2,4,16,6,4,fifo,False,1943,16,False,False,20,True,15,544,349,2,False,True,4,True,True,4.653674867663654,487.03632378578186
True,15,5,27,12,1,fifo,False,1950,8,True,False,42,True,3,532,63,32,False,False,4,True,True,4.255924953134367,493.9790344238281
True,1,12,19,14,2,fifo,False,2021,4,True,False,55,False,16,938,525,32,False,False,4,True,True,4.247140727435959,500.9912135601044
False,14,15,15,53,4,fifo,False,1683,16,True,True,3,True,11,908,657,16,False,False,4,True,True,3.518392376156456,507.8063168525696
True,14,7,2,60,32,fifo,False,12,16,True,False,3,False,11,731,440,16,False,False,4,True,True,5.296202901933886,514.4062399864197
True,1,7,28,49,1,fifo,False,1592,16,False,True,44,False,28,1018,228,8,False,False,4,True,True,4.224552651243904,521.3878891468048
True,4,14,10,11,2,fifo,True,156,1,False,True,62,False,24,1001,204,4,False,False,4,True,True,5.388696024039452,528.4121401309967
True,15,10,20,30,4,fifo,False,1541,8,True,False,41,True,8,918,32,1,False,False,4,True,True,4.334059034584155,535.5487759113312
True,4,15,14,5,8,fifo,False,1790,2,False,False,16,True,7,549,20,32,False,True,4,True,True,5.010564092354159,542.4247524738312
False,16,14,12,45,16,fifo,True,1855,8,False,True,61,True,28,511,738,4,True,False,4,True,True,4.62662912486133,551.6358201503754
True,2,5,4,56,16,fifo,True,1972,4,False,False,56,True,3,1007,108,4,False,False,4,True,True,3.98813064119468,559.4192395210266
True,7,5,2,54,8,fifo,False,1131,16,True,True,6,True,3,593,795,8,True,False,4,True,True,4.303664252795908,565.7383966445923
True,4,12,11,42,2,fifo_wait,True,1950,1,True,True,62,False,29,28,951,8,False,True,4,True,True,4.935600316114708,573.2171401977539
True,2,7,29,60,2,fifo,True,1602,16,True,False,8,True,24,939,874,8,True,False,4,True,True,4.777860138211462,581.2673716545105
False,6,7,24,48,4,fifo,True,1677,16,False,False,13,True,3,92,226,32,False,False,4,True,True,3.59289247104812,589.0826120376587
True,11,11,26,20,32,fifo_wait,True,1973,16,False,True,11,False,3,208,628,32,False,False,4,True,True,4.545954769550641,596.2403929233551
