busy_spin,hepnos_num_event_databases,hepnos_num_product_databases,hepnos_num_providers,hepnos_num_rpc_threads,hepnos_pes_per_node,hepnos_pool_type,hepnos_progress_thread,loader_batch_size,loader_pes_per_node,loader_progress_thread,loader_async,loader_async_threads,pep_progress_thread,pep_num_threads,pep_ibatch_size,pep_obatch_size,pep_pes_per_node,pep_no_preloading,pep_no_rdma,scale,enable_pep,more_params,objective,elapsed_sec
True,8,3,8,54,16,fifo,True,582,8,True,True,43,True,9,33,21,2,True,False,4,True,True,4.448934939558744,5.652566194534302
False,10,8,6,42,8,fifo_wait,False,269,16,True,False,11,True,5,991,182,16,False,False,4,True,True,2.9487099009523208,8.690363883972168
True,15,16,6,44,8,fifo,True,193,16,True,True,2,True,11,912,194,32,True,False,4,True,True,4.465418003442953,12.931632995605469
True,14,2,19,46,8,fifo_wait,False,156,2,False,True,52,True,1,399,832,32,True,True,4,True,True,4.655974618913346,15.965360641479492
True,3,14,1,59,8,fifo,True,179,4,False,True,2,True,9,70,206,2,True,True,4,True,True,4.69442056165604,19.000893354415897
True,4,12,26,14,2,fifo_wait,True,841,16,False,True,10,True,18,140,174,2,False,True,4,True,True,4.798574866373398,22.03843879699707
False,7,9,26,61,32,fifo_wait,False,7,16,True,True,20,True,18,38,119,1,True,False,4,True,True,5.058609610556963,25.076841115951535
True,1,1,30,18,4,fifo_wait,True,320,4,True,False,57,False,6,389,35,8,True,True,4,True,True,4.9832297591059005,28.112738370895386
False,11,16,30,44,2,fifo_wait,False,85,2,True,True,2,False,26,75,113,2,True,False,4,True,True,5.212462382781415,31.14824914932251
False,15,16,11,57,16,fifo_wait,False,26,2,True,False,6,False,27,453,29,8,False,False,4,True,True,5.162078797031269,34.185036182403564
False,5,5,11,0,32,fifo,False,870,8,False,False,8,False,19,1018,21,8,True,False,4,True,True,5.074525808203124,41.69684338569641
True,12,6,4,1,2,fifo,False,1068,4,False,False,38,True,1,574,526,16,False,False,4,True,True,4.40535416263421,49.09838628768921
True,11,13,25,25,1,fifo,False,1880,16,False,True,7,True,2,1013,290,16,False,False,4,True,True,3.5503022459157902,56.48304224014282
False,4,13,2,35,8,fifo_wait,True,1622,1,True,True,56,True,2,945,641,32,False,True,4,True,True,4.898245526296911,63.99966812133789
True,3,9,5,51,2,fifo_wait,False,1167,16,True,False,10,False,1,851,683,32,True,False,4,True,True,4.622726643418882,71.3641107082367
True,10,10,18,58,4,fifo,False,735,1,True,True,46,True,25,1018,42,16,True,False,4,True,True,5.19169896424792,78.89938640594482
False,10,11,12,49,32,fifo_wait,False,325,8,True,False,17,True,3,953,102,4,False,True,4,True,True,3.64235127597952,86.25322556495667
False,14,4,19,58,1,fifo,False,1259,16,False,False,31,True,7,1007,12,16,False,False,4,True,True,3.649998431758533,93.78125977516174
False,10,4,25,24,4,fifo_wait,False,1975,1,False,False,48,True,5,84,164,4,False,True,4,True,True,4.925382685429718,101.41777634620668
False,15,6,19,42,1,fifo,False,1986,4,True,False,16,True,2,1015,338,32,False,False,4,True,True,4.004924923171682,108.88413000106812
False,8,5,17,22,16,fifo_wait,False,1998,1,True,True,37,False,2,799,104,16,True,False,4,True,True,5.0899045448841,116.52937746047974
False,5,5,16,59,1,fifo,True,1292,16,True,False,62,False,24,996,152,32,False,False,4,True,True,4.075641035558223,124.23122000694276
False,4,8,14,44,2,fifo,False,8,16,False,True,52,False,2,713,189,16,False,False,4,True,True,5.523936238206852,132.10923147201538
True,13,5,14,12,8,fifo_wait,True,906,16,False,False,32,False,9,956,112,4,False,False,4,True,True,4.4493399357912295,139.804039478302
True,4,3,30,44,8,fifo_wait,True,1934,4,True,False,5,True,29,958,433,2,False,False,4,True,True,4.8745335437756,147.277245759964
True,10,7,3,11,32,fifo_wait,True,1649,16,True,False,42,True,21,992,542,16,False,True,4,True,True,4.228891451516971,155.1492166519165
False,4,4,3,28,4,fifo,False,693,1,False,False,29,True,17,62,582,1,False,False,4,True,True,5.182409882310423,163.0038194656372
False,14,13,18,24,1,fifo,True,1788,8,False,False,47,True,26,1014,106,16,False,False,4,True,True,4.187817733191875,171.12122321128845
False,14,7,17,17,32,fifo,True,1212,16,False,False,27,True,25,14,656,8,False,True,4,True,True,4.467142366098604,178.60166478157043
True,13,5,11,42,2,fifo,False,1215,16,False,False,3,True,30,985,312,8,False,True,4,True,True,3.85476620117199,186.43698120117188
False,13,5,24,55,2,fifo_wait,False,69,16,True,False,21,True,24,972,269,2,True,True,4,True,True,4.938043747737082,194.36331939697263
False,7,2,31,62,4,fifo,False,740,2,False,False,62,True,15,920,967,8,True,False,4,True,True,4.928551080001624,201.8501296043396
