3.259771026400000160e+00
3.259771026400000160e+00
3.259771026400000160e+00
3.259771026400000160e+00
3.259771026400000160e+00
3.259771026400000160e+00
3.259771026400000160e+00
3.259771026400000160e+00
3.259771026400000160e+00
3.259771026400000160e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.237369794000000134e+00
3.232412718199999979e+00
3.232412718199999979e+00
3.232412718199999979e+00
3.212505619200000329e+00
3.212505619200000329e+00
