busy_spin,hepnos_num_event_databases,hepnos_num_product_databases,hepnos_num_providers,hepnos_num_rpc_threads,hepnos_pes_per_node,hepnos_pool_type,hepnos_progress_thread,loader_batch_size,loader_pes_per_node,loader_progress_thread,loader_async,loader_async_threads,pep_progress_thread,pep_num_threads,pep_ibatch_size,pep_obatch_size,pep_pes_per_node,pep_no_preloading,pep_no_rdma,scale,enable_pep,more_params,objective,elapsed_sec
True,6,16,5,52,32,fifo_wait,True,1811,16,False,True,44,True,15,773,175,32,False,True,4,True,True,3.7583294517512487,315.67027759552
True,5,9,2,36,4,fifo_wait,True,106,16,False,True,27,True,14,48,136,16,False,False,4,True,True,3.5868236073100683,323.8034691810608
False,4,3,29,9,32,fifo,False,2013,8,False,True,48,True,16,1005,506,32,False,True,4,True,True,4.313568931582969,331.4436206817627
False,15,11,4,62,1,fifo_wait,True,1763,16,False,True,3,True,9,122,979,8,False,False,4,True,True,3.5344213007535954,339.67075204849243
False,11,8,10,62,8,fifo_wait,False,1153,16,False,True,57,False,2,1013,650,8,True,True,4,True,True,4.405272260899873,348.1745111942291
False,4,6,5,52,8,fifo,True,1997,8,True,True,2,True,13,224,160,4,False,False,4,True,True,3.639784452036945,356.72556471824646
True,4,10,26,56,1,fifo,True,1809,16,False,True,23,True,11,102,634,16,False,True,4,True,True,3.611625726218801,364.65524315834045
True,4,12,15,48,16,fifo,True,852,16,False,True,1,True,19,172,669,8,False,True,4,True,True,3.769054891701315,372.3794791698456
True,2,10,22,36,1,fifo,False,1512,16,False,True,36,True,4,514,360,32,False,False,4,True,True,3.820253288403737,380.3442797660827
True,15,14,12,39,1,fifo,True,881,8,False,False,13,True,4,824,560,32,False,False,4,True,True,3.642624704835008,389.973046541214
True,11,15,20,55,32,fifo,False,267,4,True,True,1,True,16,100,424,32,False,False,4,True,True,4.083980352085199,399.4069085121155
True,7,1,29,55,32,fifo_wait,True,1378,16,False,True,9,True,26,399,755,16,False,True,4,True,True,4.148115574250247,409.9211394786835
False,3,9,26,43,16,fifo,True,1192,16,True,False,33,True,5,207,593,1,False,True,4,True,True,4.308511732353095,419.5539503097534
False,4,14,6,57,16,fifo,False,1752,16,False,True,62,False,19,28,922,2,False,False,4,True,True,4.8567520296190505,427.41340351104736
True,14,10,22,14,32,fifo_wait,False,266,16,False,True,32,True,9,13,92,32,False,False,4,True,True,4.376050862645595,435.8783574104309
True,14,12,27,48,2,fifo_wait,False,594,8,False,True,52,True,2,875,266,32,False,False,4,True,True,3.961407780231851,443.9670867919922
True,4,15,15,12,4,fifo_wait,False,1309,1,True,True,20,False,27,952,547,8,False,False,4,True,True,5.079455808715844,452.5181758403778
True,11,1,6,55,4,fifo,False,820,16,True,True,52,True,5,41,943,32,False,True,4,True,True,3.4619581917764957,461.2767090797424
True,5,3,12,15,16,fifo,True,520,16,True,False,3,False,2,512,143,2,False,True,4,True,True,4.790116395268401,469.465348482132
True,3,15,8,7,8,fifo,True,1293,8,False,True,14,True,5,1009,600,32,False,False,4,True,True,3.9511733714733377,478.215784072876
False,4,16,2,43,2,fifo_wait,False,126,16,False,False,8,True,6,69,225,1,False,False,4,True,True,4.322798762739164,486.5087640285492
